inquiry,discipline,traditional,progressive,readingscore,mathscore,pocschool,pocsd,povertyschool,povertysd,students,age,expulsions,titlei,ethnicisolated,collegesd,popdensity,unemployment,foreignborn,closerate,publicdensity,charterdensity
0.0028460747885208307,0.0003161555485298766,0.0,0.0003162305320578702,42,35,0.945619335347432,-39.05,0.7975830815709971,18.84,662.0,5.0,0.0,1.0,0,48.28000000000001,3427.5040000000013,10.4,7.0,0.10576923076923077,1856,207.0
0.007183089677868487,0.0003952881650723376,0.00028460747885208313,0.0005851930346212852,75,78,0.1247086247086247,-80.25,0.0,10.45,1716.0,8.0,0.0,0.0,0,25.610000000000007,258.6582,8.78,6.15,0.0,2,0.0
0.007409602845287489,0.00029612081729345576,0.002368966538347645,0.0005925925925925928,40-44,30-34,0.2980769230769231,-88.32,0.19230769230769232,12.76,104.0,17.0,0.0,0.0,0,11.89,37.65704,11.62,4.07,0.0,40,10.0
0.006952662721893492,0.0014784151389710231,0.00014784151389710232,0.00029572674848440033,60-64,45-49,0.2168141592920354,-86.88,0.07964601769911504,4.46,226.0,15.0,0.0,0.0,0,53.69,322.4722,4.75,6.2,0.0,314,48.0
0.0008867868755542414,0.0,0.0,0.0,74,70,0.9866518353726362,-58.7,0.8809788654060067,19.13,899.0,6.0,13.0,1.0,0,33.96,4782.319,7.14,27.77,0.0,4,0.0
0.0,0.0,0.0,0.0,40-59,60-79,0.9875,-62.87,0.9666666666666668,20.44,240.0,4.0,0.0,1.0,0,27.99,2901.4509999999996,6.86,24.18,0.0,2,0.0
0.015452538631346584,0.002197802197802197,0.0,0.002202643171806168,14,7,1.0,-39.37,0.5672191528545121,14.09,543.0,6.0,2.0,1.0,1,55.36,10794.86,8.73,14.04,0.0,90,81.0
0.004566210045662098,0.0023928649118990647,0.00021739130434782618,0.0,6-9,LE5,1.0,-81.4,0.7249544626593807,5.87,549.0,0.0,24.0,,1,38.98,164.2994,4.85,4.0,0.0,6,0.0
0.0024205400109500613,0.0004320774282751467,0.0001728309713100587,8.64192196344467e-05,40-44,60-64,0.2380952380952381,-91.52,0.007936507936507936,7.53,504.0,13.0,0.0,0.0,0,39.92,492.2314,4.68,6.28,0.0,53,0.0
0.007844946931241345,0.001152604887044721,0.00046088259016015666,0.0004609356994699238,20-24,10-14,0.27058823529411763,-89.66,0.6529411764705882,15.29,170.0,4.0,0.0,1.0,0,14.61,63.153980000000004,5.16,17.27,0.0,24,1.0
0.005132416341613631,0.0008208495793145902,0.0004104247896572951,0.00020525451559934318,,,0.9814814814814816,-50.93,0.925925925925926,17.4,54.0,0.0,,,0,30.4,6698.865,9.45,37.79,0.00684931506849315,171,22.0
0.0065312046444121925,0.0,0.0,0.0,LE20,LE20,0.313953488372093,-86.72,0.686046511627907,16.97,86.0,9.0,,,0,20.82,39.95248,14.24,5.59,0.0,176,26.0
0.005154639175257733,0.0,0.0,0.0,85-89,85-89,0.2519685039370079,-87.94,0.0,9.98,254.0,3.0,0.0,0.0,0,25.770000000000003,567.2642,3.07,6.8,0.0,2,0.0
0.0,0.0,0.0,0.0,18,6,1.0,-24.45,0.9351851851851852,16.33,216.0,6.0,,1.0,1,21.83,11141.11,13.3,26.35,0.0,74,20.0
0.007142619846516723,9.962474678710196e-05,0.00026567481402763006,0.00033212660666245966,35-39,20-24,0.267741935483871,-78.88,0.33225806451612905,9.7,310.0,2.0,,0.0,0,32.9,3361.842,7.76,6.55,0.0,93,8.0
0.011209895632006188,0.00019286403085824505,0.00019286403085824505,0.0003858769052672197,15-19,15-19,0.9761092150170648,-63.78,0.9112627986348124,14.63,293.0,8.0,0.0,1.0,0,47.67,7390.005999999998,6.86,15.31,0.0,65,4.0
0.005680317040951125,0.0018492426910884114,0.0005283783188763152,0.00035231426432377684,18,20,0.928395061728395,-49.07,0.7753086419753087,31.38,405.0,5.0,0.0,1.0,0,12.04,1492.785,16.59,3.07,0.0,3,0.0
0.012890321146794087,0.00016634322151372336,0.0,0.0013880406418299927,LT50,LT50,0.13333333333333333,-87.27,0.26666666666666666,5.91,30.0,8.0,0.0,1.0,0,32.12,468.8845,4.96,2.95,0.0,1,0.0
0.047745358090185666,0.0,0.0,0.0,LE20,LE20,0.8939393939393939,-24.02,0.4090909090909091,7.3,66.0,14.0,0.0,1.0,0,31.37,220.1082,5.51,17.94,0.0,1856,207.0
0.0065814453866599185,0.0010121457489878536,0.00113880804757687,0.0010130429276940613,65-69,80-84,0.9954022988505749,-58.7,0.9747126436781608,19.13,435.0,10.0,0.0,1.0,1,33.96,4782.319,7.14,27.77,0.0,6,0.0
0.003597122302158274,0.003082297338949965,0.00020540207456095315,0.0,,,0.9682539682539684,-74.64,0.3809523809523809,16.33,63.0,4.0,0.0,1.0,0,27.28,1404.013,8.54,52.23,0.005681818181818182,29,4.0
0.0073452517304915125,0.0021890819537556433,0.00047250752281713946,0.0005846643777678263,,,0.9910979228486648,-42.07,0.0,17.0,674.0,6.0,0.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,4,0.0
0.002560895717944136,0.0012803716055264415,8.933091147306674e-05,0.00026804062304553713,,,0.9485714285714286,-47.14,0.14077922077922078,7.02,1925.0,7.0,,,0,54.79999999999999,18140.21,6.19,34.91,0.007751937984496123,538,133.0
0.012074169900819321,0.0,0.0,0.0012936610608020695,15,8,0.9826388888888888,-37.2,0.8993055555555556,16.07,288.0,1.0,,1.0,0,39.71,7366.9119999999975,9.3,27.25,0.007692307692307694,245,125.0
0.009106431417188386,0.0030372057706909645,0.00037936267071320183,0.0003794346423828496,17,11,0.9558823529411764,-53.89,0.8897058823529411,23.54,272.0,3.0,0.0,0.0,0,16.250000000000004,3450.564000000001,9.62,23.5,0.0,9,5.0
0.0005947071067499256,0.0,0.0005947071067499256,0.0,45-49,35-39,0.03463203463203463,-96.53,0.5064935064935064,12.57,231.0,0.0,14.0,,0,10.6,41.62514,5.79,0.9,0.0,174,70.0
0.00788886983364774,0.0005138746145940392,0.0,0.00034270047978067177,40-49,40-59,0.5087719298245614,-79.5,0.4429824561403509,9.89,228.0,17.0,,0.0,0,28.97,69.80141,8.01,14.76,0.00909090909090909,74,15.0
0.002097835415276056,0.0006676522485573941,0.00014300355125485622,0.00030987056944676173,43,29,0.8875878220140515,-40.19,0.594847775175644,13.17,427.0,16.0,26.0,1.0,0,24.25,2955.02,13.19,27.3,0.0,314,48.0
0.0,0.0,0.0,0.0,36,34,0.9117647058823528,-74.26,0.8173374613003096,16.28,646.0,2.0,0.0,1.0,0,18.68,235.00799999999998,8.32,19.17,0.013333333333333334,22,3.0
0.008973288814691158,0.0,0.00020820320632937759,0.0,50-54,15-19,0.09,-94.33,0.1,5.83,100.0,4.0,0.0,0.0,0,34.0,311.3266,5.82,2.61,0.0,326,72.0
0.0032786885245901635,0.0,0.0,0.0,67,35,0.591182364729459,-48.72,0.3026052104208417,13.53,499.0,7.0,0.0,1.0,0,36.7,1840.055,6.79,6.73,0.0,6,1.0
0.005327383662690103,0.0004551247041689422,0.0,0.00018207474168146023,42,37,0.24123711340206186,-66.46,0.4,11.32,485.0,2.0,0.0,1.0,0,41.14,415.5415,6.68,4.87,0.027777777777777776,2,0.0
0.00673295232130275,0.0053973717146433035,0.00023466833541927417,0.00031296455676394646,50-54,40-44,0.15,-88.93,0.19,15.56,200.0,17.0,0.0,1.0,0,30.84,81.8067,5.43,3.49,0.0,1,0.0
0.02608695652173913,0.0,0.0,0.0,16,4,1.0,-12.65,0.8932584269662921,34.68,356.0,2.0,-20.0,1.0,1,13.820000000000002,4923.774,22.14,5.49,0.0,401,130.0
0.006113331765812367,0.00047014574518100587,0.00047014574518100587,0.0,30-39,30-39,0.22142857142857145,-80.05,0.5357142857142857,12.38,140.0,4.0,0.0,0.0,0,25.360000000000007,1477.904,9.15,12.7,0.0,4,0.0
0.005283424375391782,8.950948800572853e-05,0.0,0.00017900295354873364,35-39,30-34,0.5167173252279635,-71.37,0.3191489361702128,14.43,329.0,9.0,,0.0,0,33.06,580.1303,7.3,10.49,0.011049723756906077,14,1.0
0.012696845977836598,4.480286738351255e-05,0.0004032619410341429,0.00013442667025137783,15-19,LE5,0.6597510373443983,-57.14,0.8174273858921162,24.03,482.0,6.0,,1.0,0,14.04,3727.245,11.69,23.33,0.0,45,15.0
0.005471833512737713,0.00044847071486231953,0.00035877657188985567,0.00026913070781376167,40-44,25-29,0.990990990990991,-53.93,0.90990990990991,6.92,111.0,0.0,,,1,44.07,5475.766,6.97,28.52,0.1320754716981132,538,133.0
0.004422445612423672,0.001326665986325135,0.0004251483767834975,0.00013606367780121092,65,52,0.21320754716981133,-84.28,0.4037735849056604,4.84,530.0,13.0,6.0,1.0,0,18.41,335.3813,4.72,3.18,0.0,170,29.0
0.0,0.0,0.0,0.0,,,0.9755102040816328,-81.4,0.08163265306122447,5.87,245.0,0.0,0.0,,0,38.98,164.2994,4.85,4.0,0.0706713780918728,15,0.0
0.013404825737265414,0.0,0.0006680026720106881,0.0013377926421404675,85-89,85-89,0.9901574803149606,-42.07,0.0,17.0,508.0,4.0,2.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,3,0.0
0.022727272727272728,0.0,0.0,0.0,,,0.08333333333333333,-75.28,0.19444444444444445,5.56,36.0,1.0,0.0,0.0,0,30.61,2249.905,6.06,9.42,0.0,41,1.0
0.0,0.0029126213592233,0.0009708737864077674,0.0,LE20,LE20,0.9285714285714286,-58.7,0.8928571428571429,19.13,28.0,0.0,0.0,,0,33.96,4782.319,7.14,27.77,0.16666666666666666,3,0.0
0.005330053300533008,0.0004099200655872104,0.0008198401311744207,0.0006152584085315835,46,55-59,0.9403669724770642,-58.7,0.8027522935779816,19.13,218.0,16.0,0.0,1.0,0,33.96,4782.319,7.14,27.77,0.0,2,0.0
0.002943521187220213,0.0011657872131549882,0.00042923718420407166,0.0002453084754078253,40-44,20-24,0.2950191570881226,-84.83,0.6245210727969349,12.46,261.0,7.0,4.0,1.0,0,16.48,17.81385,4.76,14.03,0.0,1856,207.0
0.004422927499850576,0.0,5.9758575355563464e-05,0.00029888218064439,25-29,20-24,0.925925925925926,-78.42,0.5978835978835979,8.92,189.0,12.0,0.0,1.0,0,49.29,4009.103,6.34,11.27,0.0,1048,307.0
0.006550218340611356,0.0,0.0,0.0,61,61,0.9856687898089171,-75.24,0.9506369426751592,25.56,628.0,17.0,2.0,1.0,0,13.44,4313.245,8.47,15.83,0.03,4,0.0
0.0,0.0,0.0,0.0,15-19,25-29,0.1130952380952381,-12.65,0.8690476190476191,34.68,168.0,12.0,0.0,1.0,0,13.820000000000002,4923.774,22.14,5.49,0.0,33,2.0
0.006834108096857004,0.0005199667221297838,0.00038133536712195806,0.0004507784597246784,29,9,0.9546044098573282,-57.7,0.9961089494163424,23.31,771.0,1.0,0.0,1.0,0,14.4,6665.38,13.14,16.12,0.0,1,0.0
0.005319148936170211,0.0004430660168365085,0.0,0.0013303769401330375,73,79,0.976798143851508,-57.38,0.9303944315545244,13.69,431.0,11.0,0.0,1.0,0,27.74,512.3082,7.38,23.21,0.0,2,0.0
0.010707692307692307,0.0018434312400147468,0.0006144770800049153,0.0008607968519429415,10-14,15-19,0.9322709163346612,-39.37,0.4621513944223107,14.09,251.0,9.0,0.0,1.0,0,55.36,10794.86,8.73,14.04,0.0,89,7.0
0.0046250412950115645,0.0,0.00033025099075297215,0.0,55-59,45-49,0.3333333333333333,-92.58,0.5,17.74,246.0,15.0,0.0,1.0,0,18.46,44.82493,3.56,6.39,0.0,2,0.0
0.0,0.0,0.0,0.0,71,61,0.4444444444444444,-62.79,0.2222222222222222,11.19,423.0,10.0,0.0,1.0,0,42.41,5228.638,7.58,25.15,0.004405286343612335,224,46.0
0.006414452153423226,0.0015702695629416384,0.0005234916895694282,0.00013087292239235702,18,2,6.0,-34.27,1.0,16.44,-1.0,1.0,,0.0,1,44.11000000000001,17687.65,8.01,41.1,0.0,5,2.0
0.009446925455170046,0.0006864595846919517,0.0008582217645039476,0.0,45-49,40-44,0.17600000000000002,-94.19,0.43200000000000005,3.52,125.0,9.0,0.0,,0,31.03,208.5505,8.91,4.35,0.08333333333333333,270,39.0
0.0038775921703658907,0.001294774383625368,0.0003876570010854394,0.00028689954638855497,GE95,90-94,0.6923076923076923,-47.1,-0.026627218934911243,25.87,338.0,11.0,18.0,1.0,0,25.260000000000005,6414.68,9.93,8.94,0.0,1467,113.0
0.0043161814488828715,0.00262289533801506,0.00025374270489723417,0.0,60,60,0.6367292225201072,-70.06,0.2292225201072386,12.08,746.0,2.0,0.0,1.0,0,31.44,1296.845,7.89,16.12,0.012578616352201259,19,3.0
0.005079267354163461,0.0015394088669950742,0.00046175157765122383,0.0,52,36,0.670487106017192,-53.89,0.3997134670487106,23.54,698.0,7.0,0.0,1.0,0,16.250000000000004,3450.564000000001,9.62,23.5,0.0,1048,307.0
0.0,0.0,0.0,0.0,,,0.9988913525498893,-42.07,0.0,17.0,902.0,6.0,0.0,1.0,1,36.22000000000001,27960.18,8.6,37.18,0.0,29,0.0
0.005691898285038436,0.0006650410108623368,0.0001477868913027414,0.0005914534969688008,33,27,0.9510556621880998,-60.89,0.7619961612284071,11.14,1042.0,4.0,0.0,1.0,0,31.020000000000003,1540.588,8.71,32.72,0.024930747922437674,19,2.0
0.004083128304454797,0.0006280092108017585,0.00020933640360058607,0.00010467915837956667,47,43,0.3322545846817692,-92.28,0.21574973031283712,13.26,927.0,4.0,0.0,1.0,0,13.97,46.77083,5.86,0.73,0.0,1856,207.0
0.008966442953020138,0.001767194444940291,0.000303414303307216,3.569580038908425e-05,19,13,0.9709639953542392,-58.34,0.8176538908246226,23.27,861.0,5.0,0.0,1.0,0,16.8,3765.2490000000003,16.46,34.79,0.0,6,2.0
0.025157232704402517,0.0,0.0,0.0,LT50,LT50,0.7888446215139442,-74.5,0.06374501992031872,13.39,251.0,7.0,0.0,1.0,0,19.82,123.0793,6.25,1.69,0.007936507936507936,27,3.0
0.0,0.0,0.0,0.0,46,23,0.977715877437326,-37.9,0.8356545961002786,24.02,359.0,16.0,,1.0,0,11.9,11055.65,16.01,24.7,0.0,184,44.0
0.0054936389443801924,0.0004991724246643721,0.0003415300546448087,0.0003415480006305501,63,67,0.6088328075709779,-78.01,-0.0015772870662460567,17.94,634.0,3.0,0.0,0.0,0,22.95,5425.812,8.86,16.99,0.0,1048,307.0
0.020120724346076452,0.0,0.0,0.0,LE10,LE10,0.9899328859060402,-66.36,0.7416107382550335,10.16,298.0,14.0,0.0,1.0,0,27.26,3030.353,10.05,31.12,0.0,10,2.0
0.008736317385271601,0.0008213974023307154,0.00030800821355236136,0.0005135051864023827,49,52,0.1308562197092084,-87.73,0.14862681744749595,5.59,619.0,9.0,2.0,1.0,0,40.10000000000001,1120.318,4.24,8.55,0.0,1,0.0
0.0052677787532923615,0.0002340550029256875,0.0004096202235356079,0.00011703434958160225,,,0.9726027397260274,-42.07,0.0,17.0,73.0,0.0,0.0,,0,36.22000000000001,27960.18,8.6,37.18,0.0,1,0.0
0.004701773240193446,0.0009852216748768472,0.00017908309455587392,0.00013432434852690974,11-19,11-19,0.3376623376623377,-83.64,0.2077922077922078,5.6,77.0,3.0,0.0,1.0,0,37.17,3169.1440000000002,4.93,8.82,0.0,1048,307.0
0.005784463965811227,0.0011440165774477635,0.00034522191296092533,0.00021579628830384128,31,42,0.13366960907944514,-91.15,0.3934426229508197,5.85,793.0,7.0,13.0,1.0,0,25.770000000000003,284.9171,4.28,3.86,0.0,1,0.0
0.009342436219906571,0.0003591954022988505,0.0007186489399928137,0.0014378145219266707,,,0.9684210526315791,-40.11,-0.010526315789473684,29.5,95.0,0.0,,,0,4.83,4079.7990000000004,11.84,23.61,0.0,21,6.0
0.0074498906166853935,0.0002756502392250291,0.0001575175238245255,0.00043327556325823216,49,60,0.2307692307692308,-89.83,0.03901895206243032,5.07,897.0,13.0,0.0,0.0,0,42.28,732.5976,5.17,6.69,0.006060606060606061,599,55.0
0.004184100418410039,0.0,0.0,0.0,55-59,40-44,0.3067484662576687,-67.12,0.018404907975460124,7.1,163.0,11.0,0.0,0.0,0,39.29,1438.1589999999999,8.09,18.91,0.0,12,2.0
0.0036058525761042937,0.000693048721325109,0.0005545158383586335,0.00013861935126143604,34,29,0.9741219963031424,-53.46,0.7652495378927912,16.85,541.0,11.0,,1.0,0,32.27,4976.147,10.49,20.0,0.0,371,117.0
0.008876170150846392,0.0023010778733196075,0.0002664341423242747,0.00019380314445601872,51,43,0.7131147540983607,-60.05,0.2822014051522248,8.01,854.0,12.0,0.0,0.0,0,45.7,2112.92,6.62,15.34,0.0,1856,207.0
0.007529235862658195,0.0022948020066175696,0.0004268715650178755,0.0002134813470673,56,61,0.2117039586919105,-84.41,0.022375215146299483,5.22,581.0,17.0,0.0,0.0,0,35.55,680.4244,5.24,10.6,0.0,40,10.0
0.004578830129527269,0.0005772481754834455,0.0005360382648853704,0.0001237011380504701,,,-196.5,-39.37,-64.0,14.09,-2.0,17.0,2.0,1.0,0,55.36,10794.86,8.73,14.04,0.0,90,81.0
0.0,0.0,0.0,0.0,55-59,45-49,0.986425339366516,-66.36,0.986425339366516,21.33,221.0,17.0,0.0,1.0,0,16.93,2087.5229999999997,7.34,12.02,0.0,4,0.0
0.005863260391582032,0.0067535731113554254,0.0009421617377649826,0.0002617526960527693,LE10,LE10,0.8931297709923665,-46.72,0.8625954198473282,24.92,131.0,0.0,0.0,,0,10.9,3587.142000000001,15.31,27.18,0.0625,16,4.0
0.0,0.0,0.0,0.0,LE5,LE5,0.8638743455497382,-73.16,0.9109947643979056,11.85,191.0,1.0,0.0,1.0,0,23.6,1379.434,8.58,6.09,0.0,2,0.0
0.007788161993769472,0.0,0.0,0.0015576323987538947,55-59,25-29,0.26865671641791045,-87.89,0.5522388059701493,3.23,335.0,6.0,0.0,1.0,0,0.0,0.19152049999999998,26.47,9.63,0.0,124,12.0
0.007117146596858641,0.001962828927191315,0.0005315668956493291,0.0003476482617586913,72,65,0.2474804031354983,-74.5,0.3269876819708847,13.39,893.0,11.0,0.0,0.0,0,19.82,123.0793,6.25,1.69,0.007936507936507936,33,4.0
0.020071527625720755,0.0011500946280390164,0.000611522837465966,0.0012095070165979336,65-69,45-49,0.04629629629629629,-91.36,0.0,2.99,108.0,12.0,,0.0,0,36.03,101.0177,6.11,3.82,0.0,40,15.0
0.00788691378996542,0.00012122681537156024,0.0006062810719049352,0.00012123416378735522,50-59,20-29,0.36764705882352944,-83.06,0.5294117647058824,11.87,68.0,4.0,,,0,36.73,336.3493,9.45,8.26,0.3333333333333333,3,1.0
0.021148036253776432,0.003025718608169441,0.0015128593040847206,0.003021148036253776,61,45-49,0.9173228346456692,-83.61,0.84251968503937,20.75,254.0,2.0,,1.0,0,7.329999999999999,851.8662,9.14,22.44,0.0,29,1.0
0.007671957671957668,0.0005284015852047558,0.00026420079260237785,0.00013213530655391126,25-29,15-19,0.3294797687861272,-82.63,0.9826589595375722,15.67,173.0,0.0,0.0,,0,28.89,411.6987,7.66,7.25,0.0,26,0.0
0.0013885995973061172,0.0,0.0,6.942034015966677e-05,76,46,0.4343807763401109,-88.44,0.5101663585951941,10.2,541.0,2.0,0.0,1.0,0,26.42,385.2326,3.69,15.83,0.0,236,54.0
0.005574439157036029,0.0005436998776675278,0.00013592496941688186,0.0001359434475258293,80-89,70-79,0.2833333333333333,-79.5,-0.008333333333333333,9.89,120.0,6.0,0.0,0.0,0,28.97,69.80141,8.01,14.76,0.0,106,19.0
0.015078062373554222,0.00015237514761342428,0.00015237514761342428,0.0007240853658536586,66,52,0.06079664570230608,-93.43,0.2830188679245283,8.28,477.0,17.0,0.0,1.0,0,19.37,214.3133,8.8,2.27,0.0,3,1.0
0.004607378434817196,0.00019884009942004968,9.942004971002484e-05,0.0001988796446683681,60-64,40-49,0.6,-57.61,0.508,16.31,250.0,12.0,0.0,1.0,0,39.97,5716.977,7.85,18.78,0.0,49,7.0
0.006295907660020986,0.0,0.0010471204188481674,0.0,LE5,LE5,0.9333333333333332,-71.37,0.9904761904761904,14.43,420.0,5.0,0.0,1.0,0,33.06,580.1303,7.3,10.49,0.0,26,9.0
0.007017061089708312,0.0018908790868772997,0.000240657338329838,0.0002062989960115527,31,17,0.5540653813914501,-78.53,0.6311818943839062,3.93,1193.0,3.0,0.0,1.0,0,32.480000000000004,1467.894,6.25,18.37,0.0,33,6.0
0.026109660574412524,0.0,0.0,0.0,78,70,0.7287066246056783,-57.87,0.4195583596214511,3.29,634.0,6.0,2.0,1.0,0,68.32,2077.058,3.72,27.25,0.0,4,0.0
0.011496285815351968,0.002828854314002828,0.0005305039787798407,0.00017683465959328034,LE20,LE20,1.0,-76.94,1.0,10.69,7.0,0.0,0.0,,1,31.67,4391.754,11.07,13.42,0.125,371,117.0
0.0,0.0,0.0,0.0,75,67,0.3211009174311927,-88.2,0.15137614678899086,4.85,436.0,17.0,0.0,1.0,0,36.21000000000001,620.1605,5.37,9.46,0.0,42,3.0
0.0028266886520228484,0.001648901713679996,0.0007066305499941113,5.8885879166175966e-05,52,42,0.1935483870967742,-74.75,0.3870967741935484,15.44,248.0,15.0,0.0,0.0,0,13.830000000000002,162.4929,9.49,3.35,0.0,19,0.0
0.010462776659959759,0.0012048192771084345,0.0008032128514056226,0.00040160642570281126,40-49,20-29,0.686046511627907,-78.01,0.4418604651162791,17.94,86.0,2.0,0.0,0.0,0,22.95,5425.812,8.86,16.99,0.0,68,20.0
0.008482563619227147,0.0013027429977563872,0.0006515601245203795,0.0002895613146083683,33,25,0.9585326953748008,-53.89,0.9952153110047848,23.54,627.0,17.0,0.0,1.0,0,16.250000000000004,3450.564000000001,9.62,23.5,0.0,20,7.0
0.008219178082191777,0.0,0.0,0.0013698630136986301,75,85,1.0,-37.2,0.8669201520912547,16.07,263.0,1.0,,1.0,1,39.71,7366.9119999999975,9.3,27.25,0.007692307692307694,245,125.0
0.022556390977443608,0.0,0.0037735849056603774,0.0,11-19,LE10,0.9829059829059827,-54.86,0.0,10.67,117.0,0.0,0.0,,0,43.1,1931.4470000000001,7.85,14.67,0.0,3,0.0
0.010670488931358498,0.00026506918305677795,0.00026508323613614693,0.00047730165464573635,40-44,20-29,0.0196078431372549,-93.8,0.12745098039215685,4.31,102.0,0.0,0.0,,0,22.26,91.95347,5.62,3.53,0.0,56,7.0
0.003782600039816844,0.0023226491472559557,0.00026542800265427996,0.0001990842126219392,41,47,0.995003568879372,-54.86,0.8479657387580299,10.67,1401.0,16.0,0.0,1.0,1,43.1,1931.4470000000001,7.85,14.67,0.0,8,0.0
0.008688097306689839,0.0,0.0,0.0005778676683039582,60-64,45-49,0.17534246575342466,-92.66,0.0,12.16,365.0,12.0,0.0,0.0,0,26.15,66.49789,8.76,3.61,0.0,12,1.0
0.0,0.0,0.0,0.0,,,1.0,-81.4,0.7910447761194029,5.87,268.0,2.0,2.0,1.0,1,38.98,164.2994,4.85,4.0,0.0,3,0.0
0.004553215708594192,0.005689900426742535,0.0,0.0,60-64,55-59,0.9797979797979798,-58.7,0.6868686868686869,19.13,99.0,7.0,0.0,1.0,0,33.96,4782.319,7.14,27.77,0.003424657534246575,3,0.0
0.010476689366160294,0.0005232862375719519,0.0010465724751439038,0.0005235602094240836,LE20,LE20,0.8705035971223022,-45.38,0.8489208633093526,25.49,139.0,11.0,0.0,1.0,0,19.39,2038.264,13.89,9.32,0.0,90,5.0
0.0045579717025923455,0.0006647673314339982,0.00028473804100227784,0.00028481913984619773,49,38,0.4498432601880878,-78.2,0.21630094043887144,19.38,638.0,4.0,,,0,21.75,839.9107,8.55,15.84,0.0,115,9.0
0.01965601965601966,0.0,0.001222493887530562,0.0,75-79,80-84,0.1996370235934664,-57.96,0.2250453720508167,14.37,551.0,2.0,4.0,0.0,0,18.61,52.73315,7.0,4.11,0.027777777777777776,3,0.0
0.009023525620367387,5.365670440521548e-05,0.00010731340881043084,0.00048309178743961346,60-64,45-49,0.4778761061946903,-62.79,0.2345132743362832,11.19,226.0,17.0,0.0,1.0,0,42.41,5228.638,7.58,25.15,0.004405286343612335,371,117.0
0.002977519726068186,0.003274784161952962,0.0,0.0001488759863034093,92,92,0.9834983498349836,-58.7,0.6072607260726073,19.13,303.0,6.0,0.0,1.0,0,33.96,4782.319,7.14,27.77,0.003424657534246575,9,0.0
0.0060599728346045325,0.0019832985386221288,0.00010438413361169102,0.00010438413361169102,30-39,40-59,0.2,-89.59,0.5875,7.75,80.0,15.0,0.0,1.0,0,35.21,494.7323,4.98,4.76,0.0,34,6.0
0.01417004048582996,0.0,0.0,0.0,11-19,20-29,1.0,-15.34,1.0,35.63,180.0,2.0,,0.0,1,8.2,8519.506,16.47,13.49,0.0,24,4.0
0.011637239165329051,0.0006014133213050669,0.0003007066606525334,0.0004512182893813296,50-54,15-19,0.2585365853658537,-57.61,0.4439024390243903,16.31,410.0,14.0,0.0,0.0,0,39.97,5716.977,7.85,18.78,0.125,175,42.0
0.0051957555799487755,0.0003291518853088543,0.00040232617680406715,0.0008051529790660229,,,1.0,-51.56,0.9203980099502488,25.89,201.0,1.0,0.0,1.0,1,23.51,3903.7259999999997,12.62,7.57,0.0,174,70.0
0.012473037606677295,0.0003747774758737,0.000655860582778975,0.0004686035613870667,75-79,75-79,0.0738255033557047,-93.17,0.08053691275167785,2.62,149.0,10.0,0.0,0.0,0,26.15,256.0375,4.57,2.45,0.0,49,7.0
0.014906027219701875,0.0,0.0012936610608020695,0.0006468305304010348,55-59,50-54,0.2545454545454545,-80.05,0.4,12.38,165.0,10.0,0.0,0.0,0,25.360000000000007,1477.904,9.15,12.7,0.0,3,0.0
0.0,0.0,0.0,0.0,25-29,15-19,0.5602409638554217,-70.1,0.6566265060240963,18.46,166.0,4.0,0.0,1.0,0,15.13,133.9706,13.24,12.69,0.0,51,6.0
0.013115377304694923,0.0015157256536566875,0.000473260766682442,9.465215333648842e-05,58,63,0.26057529610829105,-66.06,0.155668358714044,7.42,591.0,1.0,0.0,1.0,0,50.08000000000001,1195.586,5.66,13.01,0.0,4,0.0
0.003184713375796179,0.0,0.0,0.0,57,64,0.20303030303030306,-87.0,-0.0030303030303030303,17.75,330.0,17.0,0.0,1.0,0,11.2,22.75104,13.62,5.82,0.0,51,18.0
0.0,0.0,0.0,0.0,79,81,0.933094384707288,-74.64,0.5949820788530465,16.33,1674.0,14.0,0.0,1.0,0,27.28,1404.013,8.54,52.23,0.005681818181818182,209,104.0
0.0072182928010851655,0.00024211902571304061,0.00014527141542782431,0.0004844491812808836,25-29,35-39,0.9627906976744186,-63.78,0.916279069767442,14.63,215.0,7.0,0.0,1.0,0,47.67,7390.005999999998,6.86,15.31,0.0,84,5.0
